tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
666373753744588802,,,2015-11-16 21:54:18+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,,,,https://twitter.com/dog_rates/status/666373753744588802/photo/1,11,10,none,None,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,1.0,soft-coated_wheaten_terrier,32.6,True,afghan_hound,26.0,True,briard,20.7,True,169.0,78.0
666362758909284353,,,2015-11-16 21:10:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,,,,https://twitter.com/dog_rates/status/666362758909284353/photo/1,6,10,none,None,https://pbs.twimg.com/media/CT9lXGsUcAAyUFt.jpg,1.0,guinea_pig,99.6,False,skunk,0.2,False,hamster,0.0,False,697.0,501.0
666353288456101888,,,2015-11-16 20:32:58+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,,,,https://twitter.com/dog_rates/status/666353288456101888/photo/1,8,10,none,None,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,1.0,malamute,33.7,True,siberian_husky,14.8,True,eskimo_dog,9.3,True,194.0,64.0
666345417576210432,,,2015-11-16 20:01:42+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,,,,https://twitter.com/dog_rates/status/666345417576210432/photo/1,10,10,none,None,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,1.0,golden_retriever,85.9,True,chesapeake_bay_retriever,5.5,True,labrador_retriever,1.4,True,266.0,128.0
666337882303524864,,,2015-11-16 19:31:45+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,,,,https://twitter.com/dog_rates/status/666337882303524864/photo/1,9,10,an,None,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,1.0,ox,41.7,False,newfoundland,27.8,True,groenendael,10.3,True,175.0,81.0
666287406224695296,,,2015-11-16 16:11:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,,,,https://twitter.com/dog_rates/status/666287406224695296/photo/1,1,2,an,None,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,1.0,maltese_dog,85.8,True,toy_poodle,6.3,True,miniature_poodle,2.6,True,131.0,57.0
666273097616637952,,,2015-11-16 15:14:19+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Can take selfies 11/10 https://t.co/ws2AMaNwPW,,,,https://twitter.com/dog_rates/status/666273097616637952/photo/1,11,10,none,None,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,1.0,italian_greyhound,17.6,True,toy_terrier,11.2,True,basenji,11.1,True,157.0,70.0
666268910803644416,,,2015-11-16 14:57:41+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,,,,https://twitter.com/dog_rates/status/666268910803644416/photo/1,10,10,none,None,https://pbs.twimg.com/media/CT8QCd1WEAADXws.jpg,1.0,desktop_computer,8.7,False,desk,8.6,False,bookcase,7.9,False,93.0,32.0
666104133288665088,,,2015-11-16 04:02:55+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,,,,https://twitter.com/dog_rates/status/666104133288665088/photo/1,1,10,none,None,https://pbs.twimg.com/media/CT56LSZWoAAlJj2.jpg,1.0,hen,96.6,False,cock,3.4,False,partridge,0.0,False,13220.0,5771.0
666102155909144576,,,2015-11-16 03:55:04+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,,,,https://twitter.com/dog_rates/status/666102155909144576/photo/1,11,10,none,None,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,1.0,english_setter,29.9,True,newfoundland,15.0,True,borzoi,13.4,True,69.0,11.0
666099513787052032,,,2015-11-16 03:44:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,,,,https://twitter.com/dog_rates/status/666099513787052032/photo/1,8,10,none,None,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,1.0,lhasa,58.2,True,shih-tzu,16.6,True,dandie_dinmont,9.0,True,140.0,57.0
666094000022159362,,,2015-11-16 03:22:39+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,,,,https://twitter.com/dog_rates/status/666094000022159362/photo/1,9,10,none,None,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,1.0,bloodhound,19.5,True,german_shepherd,7.8,True,malinois,7.6,True,151.0,66.0
666082916733198337,,,2015-11-16 02:38:37+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,,,,https://twitter.com/dog_rates/status/666082916733198337/photo/1,6,10,none,None,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,1.0,pug,49.0,True,bull_mastiff,40.5,True,french_bulldog,4.9,True,100.0,41.0
666073100786774016,,,2015-11-16 01:59:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,,,,https://twitter.com/dog_rates/status/666073100786774016/photo/1,10,10,none,None,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,1.0,walker_hound,26.1,True,english_foxhound,17.5,True,ibizan_hound,9.7,True,281.0,141.0
666071193221509120,,,2015-11-16 01:52:02+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,,,,https://twitter.com/dog_rates/status/666071193221509120/photo/1,9,10,none,None,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,1.0,gordon_setter,50.4,True,yorkshire_terrier,17.4,True,pekinese,10.9,True,133.0,52.0
666063827256086533,,,2015-11-16 01:22:45+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,,,,https://twitter.com/dog_rates/status/666063827256086533/photo/1,10,10,the,None,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,1.0,golden_retriever,77.6,True,tibetan_mastiff,9.4,True,labrador_retriever,7.2,True,434.0,190.0
666058600524156928,,,2015-11-16 01:01:59+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,,,,https://twitter.com/dog_rates/status/666058600524156928/photo/1,8,10,the,None,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,1.0,miniature_poodle,20.1,True,komondor,19.2,True,soft-coated_wheaten_terrier,8.2,True,103.0,51.0
666051853826850816,,,2015-11-16 00:35:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 https://t.co/v5A4vzSDdc,,,,https://twitter.com/dog_rates/status/666051853826850816/photo/1,2,10,an,None,https://pbs.twimg.com/media/CT5KoJ1WoAAJash.jpg,1.0,box_turtle,93.3,False,mud_turtle,4.6,False,terrapin,1.8,False,1093.0,745.0
666049248165822465,,,2015-11-16 00:24:50+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,,,,https://twitter.com/dog_rates/status/666049248165822465/photo/1,5,10,none,None,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,1.0,miniature_pinscher,56.0,True,rottweiler,24.4,True,doberman,15.5,True,94.0,39.0
666020888022790149,,,2015-11-15 22:32:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a Japanese Irish Setter. Lost eye in Vietnam (?). Big fan of relaxing on stair. 8/10 would pet https://t.co/BLDqew2Ijj,,,,https://twitter.com/dog_rates/status/666020888022790149/photo/1,8,10,none,None,https://pbs.twimg.com/media/CT4udn0WwAA0aMy.jpg,1.0,welsh_springer_spaniel,46.5,True,collie,15.7,True,shetland_sheepdog,6.1,True,2341.0,445.0
881536004380872706,,,2017-07-02 15:32:16+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",,,,https://twitter.com/dog_rates/status/881536004380872706/video/1,14,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1.0,samoyed,28.1,True,angora,27.2,False,persian_cat,11.5,False,45203.0,14112.0
792913359805018113,,,2016-10-31 02:17:31+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,,,,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13,10,,None,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4.0,web_site,22.7,False,lighter,8.2,False,switch,3.9,False,14174.0,3931.0
772581559778025472,,,2016-09-04 23:46:12+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,,,,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,Galapagos,None,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3.0,newfoundland,57.4,True,border_collie,12.8,True,saint_bernard,5.9,True,6360.0,1666.0
747885874273214464,,,2016-06-28 20:14:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,,,,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,mighty,None,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1.0,kuvasz,40.8,True,samoyed,14.1,True,pug,8.3,True,2857.0,938.0
747816857231626240,,,2016-06-28 15:40:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,,,,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,terrible,None,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1.0,pembroke,76.9,True,chihuahua,2.9,True,shetland_sheepdog,2.9,True,4714.0,1125.0
746872823977771008,,,2016-06-26 01:08:52+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,,,,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,carrot,None,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,pembroke,54.0,True,beagle,20.8,True,italian_greyhound,4.4,True,5809.0,2067.0
743222593470234624,,,2016-06-15 23:24:09+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,,,,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,very,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1.0,kuvasz,35.1,True,soft-coated_wheaten_terrier,18.3,True,golden_retriever,8.8,True,6013.0,1844.0
717537687239008257,,,2016-04-06 02:21:30+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,,,,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,Deadly,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,77.9,True,labrador_retriever,5.3,True,kuvasz,5.0,True,5582.0,1769.0
715733265223708672,,,2016-04-01 02:51:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,,,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,taco,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,dandie_dinmont,74.0,True,miniature_poodle,8.2,True,toy_poodle,6.4,True,4503.0,1621.0
704859558691414016,,,2016-03-02 02:43:09+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,pug,28.4,True,teddy,15.6,False,mitten,13.9,False,2176.0,512.0
704054845121142784,,,2016-02-28 21:25:30+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,,,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,,None,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,great_pyrenees,66.8,True,kuvasz,22.9,True,golden_retriever,4.4,True,2825.0,884.0
703079050210877440,,,2016-02-26 04:48:02+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,,,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,Butternut,None,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,pembroke,77.9,True,shetland_sheepdog,9.4,True,cardigan,6.0,True,7153.0,2965.0
702539513671897089,,,2016-02-24 17:04:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,,,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,Wild,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,pomeranian,71.4,True,shih-tzu,4.1,True,silky_terrier,3.3,True,2783.0,922.0
700864154249383937,,,2016-02-20 02:06:50+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,kuvasz,80.6,True,great_pyrenees,18.7,True,samoyed,0.3,True,2511.0,601.0
692187005137076224,,,2016-01-27 03:26:56+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,,,,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,rare,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,siberian_husky,81.1,True,malamute,12.0,True,eskimo_dog,2.9,True,2453.0,785.0
679530280114372609,,,2015-12-23 05:13:38+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,,,,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,giraffe,None,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1.0,dalmatian,75.0,True,jaguar,16.9,False,zebra,0.6,False,4591.0,1990.0
677644091929329666,,,2015-12-18 00:18:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,dog,None,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1.0,chihuahua,62.6,True,italian_greyhound,12.8,True,swing,6.0,False,1776.0,766.0
675706639471788032,,,2015-12-12 15:59:51+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,Sizzlin,None,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,english_springer,99.0,True,welsh_springer_spaniel,0.2,True,cocker_spaniel,0.2,True,615.0,88.0
675534494439489536,,,2015-12-12 04:35:48+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,baby,None,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1.0,chow,74.9,True,schipperke,13.4,True,newfoundland,5.0,True,1739.0,384.0
675109292475830276,,,2015-12-11 00:26:12+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,cow,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,dalmatian,99.0,True,english_setter,0.5,True,german_short-haired_pointer,0.1,True,2633.0,1053.0
675047298674663426,,,2015-12-10 20:19:52+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,fluffy,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,samoyed,97.8,True,chow,0.7,True,pomeranian,0.6,True,991.0,298.0
